"wbm.access","Aliro"
"wbm.act-ranking","ACT Rangotabelo"
"wbm.adhering-to-societal-conventions","Adherante al Sociaj Konvencioj"
"wbm.anti-bribery-and-anti-corruption-fundamentals","Kontraŭsubaĉeto kaj Kontraŭkorupto-Fundamentoj"
"wbm.assessing-human-rights-risks-and-impacts","Taksante Homajn Rajtajn Riskojn kaj Efikojn"
"wbm.band","Grupo"
"wbm.benchmark-ranking","Komercanrangotabelo"
"wbm.benchmark-year","Referenca Jaro"
"wbm.capacity-building","Konstruado de Kapacito"
"wbm.collective-bargaining-fundamentals","Fundamentoj pri Kolektiva Negocado"
"wbm.commitment-to-respect-human-rights","Devontigo Respekti Homajn Rajtojn"
"wbm.commitment-to-respect-the-human-rights-of-workers","Devontigo Respekti La Homajn Rajtojn de Laboristoj"
"wbm.company-sector","Firma Sektoro"
"wbm.core-social-score","Kerna Socia Poentaro"
"wbm.corporate","Korporacia"
"wbm.csi","CSI"
"wbm.decent-work","Deca Laboro"
"wbm.dib-rank","DIB Rango"
"wbm.dib-score","DIB-Poentaro"
"wbm.ecosystems","Ekosistemoj"
"wbm.ecosystems-and-biodiversity","Ekosistemoj kaj Biodiverseco"
"wbm.embedding-respect-and-human-rights-due-diligence","Enkonstruado de Respekto kaj Homaj Rajtoj Devota Diligento"
"wbm.engaging-with-affected-and-potentially-affected-stakeholders","Engaĝiĝi kun Afektaj kaj Eble Trafitaj Koncernatoj"
"wbm.environment","Medio"
"wbm.ethical-conduct","Etika Konduto"
"wbm.filing-name","Dosiera Nomo"
"wbm.fundamentals-of-creating-and-providing-or-supporting-access-to-green-and-decent-jobs-for-an-inclusive-and-balanced-workforce","Fundamentoj de Kreado kaj Provizo aŭ Subtenado de Aliro al Verdaj kaj Decaj Laborpostenoj por Inkluziva kaj Ekvilibrata Laboristaro"
"wbm.fundamentals-of-just-transition-planning","Fundamentoj de Justa Transira Planado"
"wbm.fundamentals-of-social-dialogue-and-stakeholder-engagement-in-a-just-transition","Fundamentoj de Socia Dialogo kaj Stakeholder Engagement en Justa Transiro"
"wbm.fundamentals-of-social-protection-and-social-impact-management-for-a-just-transition","Fundamentoj de Socia Protekto kaj Socia Efiko-Administrado por Justa Transiro"
"wbm.genetic-resources-and-intellectual-property-management","Genetikaj Rimedoj kaj Administrado de Intelekta Propraĵo"
"wbm.governance-and-policy-commitments","Regado kaj Politikengaĝiĝoj"
"wbm.governance-and-strategy","Regado kaj Strategio"
"wbm.grievance-mechanisms-for-external-individuals-and-communities","Plendaj Mekanismoj por Eksteraj Individuoj kaj Komunumoj"
"wbm.grievance-mechanisms-for-workers","Plendaj Mekanismoj por Laboristoj"
"wbm.health-and-safety-fundamentals","Fundamentoj pri Sano kaj Sekureco"
"wbm.human-rights","Homaj rajtoj"
"wbm.identifying-human-rights-risks-and-impacts","Identigante Homajn Rajtajn Riskojn kaj Efikojn"
"wbm.innovation","Novigado"
"wbm.integrating-and-acting-on-human-rights-risks-and-impacts","Integri kaj Agado pri Homaj Rajtaj Riskoj kaj Efikoj"
"wbm.just-transition-score","Justa Transira Poentaro"
"wbm.living-wage-fundamentals","Fundamentoj de Vivsalajro"
"wbm.marketing-and-sales","Merkatado kaj Vendo"
"wbm.narrative","Rakonto"
"wbm.nutrition","Nutrado"
"wbm.performance","Efikeco"
"wbm.performance-company-human-rights-practices","Efikeca Firmao Homaj Rajtaj Praktikoj"
"wbm.performance-response-to-serious-allegations","Efikeca Respondo al Gravaj Akuzoj"
"wbm.personal-data-protection-fundamentals","Fundamentoj pri Persona Protekto de Datumoj"
"wbm.rank","Rango"
"wbm.rank-of-region","Rango de Regiono"
"wbm.rank-of-sector","Rango de Sektoro"
"wbm.region","Regiono"
"wbm.remedies-and-grievance-mechanisms","Kuracioj kaj Plendaj Mekanismoj"
"wbm.research-and-development","Esplorado kaj disvolvado"
"wbm.respecting-planetary-boundaries","Respektante Planedajn Limojn"
"wbm.responsible-lobbying-and-political-engagement-fundamentals","Respondeca Lobiado kaj Politika Engaĝiĝo Fundamentoj"
"wbm.responsible-tax-fundamentals","Respondecaj Impostaj Fundamentoj"
"wbm.sector","Sektoro"
"wbm.seed-production","Produktado de Semoj"
"wbm.skills","Kapabloj"
"wbm.social-inclusion","Socia inkludo"
"wbm.social-inclusion-and-community-impact","Socia Inkludo kaj Komunuma Efiko"
"wbm.social-ranking","Socia Rangotabelo"
"wbm.social-responsibility","Socia Respondeco"
"wbm.social-score","Socia Poentaro"
"wbm.supply-chain","Provizoĉeno"
"wbm.total-act-score","Tota ACT-Poentaro"
"wbm.total-rank","Tota Rango"
"wbm.total-social-score","Tota Socia Poentaro"
"wbm.traceability","Spurebleco"
"wbm.trend","Tendenco"
"wbm.use","Uzu"
"wbm.workforce-diversity-disclosure-fundamentals","Fundamentoj pri Diverseco de Laborforto"
"wbm.working-hours-fundamentals","Fundamentoj pri Laborhoroj"
"wbm.workplace","Laborejo"
"wbm.fundamentals-of-advocacy-for-policies-and-regulation-on-green-and-decent-job-creation-employee-retention-education-and-reskilling-and-social-protection-supporting-a-just-transition","Fundamentoj de pledado por politikoj kaj reguligo pri verda kaj deca laborkreado; reteno de dungitoj, edukado kaj rekapablo, kaj socia protekto apogante justan transiron"
"wbm.fundamentals-of-retaining-and-re-andor-up-skilling-workers-for-an-inclusive-balanced-workforce","Fundamentoj de reteni kaj re- kaj/aŭ altnivelaj laboristoj por inkluziva, ekvilibra laborantaro"
"wbm.gender-equality-and-womens-empowerment-fundamentals","Fundamentoj pri seksegaleco kaj povigo de virinoj"
