"esg.environmental","Puntuación de riesgo ambiental"
"os.title","Secretos abiertos"
"isin.tlct","Transición baja en carbono"
"isin.tdig","Inclusión Digital"
"isin.tnat","Referencia de la naturaleza"
"carbon.title","Huella de Carbono"
"isin.tfas","Sostenibilidad de la agricultura y la alimentación"
"isin.tssd","Desarrollo Social y Sostenible"
"bcorp.title","Corporación B"
"graph.film_editor_of","Editor de cine de"
"graph.producer_of","Productor de"
"graph.executive_producer_of","Productor Ejecutivo de"
